Banner,UPC,Kansas,New York,Northern California,Texas
Walmart,864128161.0,,4.15,4.66,
Walmart,864892235.0,,37.83,,36.74
Walmart,865020811.0,38.96,40.54,45.66,
Walmart,866416138.0,,38.3,43.25,
Walmart,866698043.0,5.57,5.73,,5.54
Walmart,870309366.0,37.33,38.86,,
Walmart,870595943.0,,42.81,,41.54
Walmart,870721732.0,16.1,16.8,18.92,16.36
Walmart,872082334.0,,4.81,,4.76
Walmart,872889619.0,35.21,,41.32,35.57
Walmart,873270447.0,,55.77,,54.06
Walmart,874971914.0,16.12,16.73,,
Walmart,876226151.0,17.04,17.64,,17.16
Walmart,876898615.0,51.96,54.05,,52.43
Walmart,877162041.0,,24.12,27.25,
Walmart,878698622.0,22.4,23.31,26.32,
Walmart,879777546.0,,44.47,,
Walmart,881311707.0,,49.41,,48.07
Walmart,881539712.0,51.57,53.61,60.46,
Walmart,882672998.0,,24.75,,
Walmart,883647960.0,,44.23,,42.94
Walmart,883713851.0,33.43,34.87,39.23,33.75
Walmart,884354350.0,,53.1,59.91,
Walmart,885481376.0,,14.43,,14.04
Walmart,886012244.0,,5.05,,4.81
Walmart,886105169.0,43.54,45.24,,
Walmart,887149013.0,43.84,45.56,51.35,44.26
Walmart,888354959.0,,1.87,,1.87
Walmart,888599847.0,44.7,46.53,,
Walmart,888666503.0,,56.37,,54.7
Walmart,888713764.0,18.82,19.55,,
Walmart,891797170.0,,23.13,,22.41
Walmart,894150291.0,,24.3,,23.66
Walmart,894764703.0,,23.76,26.71,
Walmart,895637329.0,40.16,41.71,,
Walmart,896138462.0,19.63,20.47,,19.85
Walmart,896974529.0,,15.32,,14.86
Walmart,897021614.0,,,,
Walmart,897422303.0,,36.12,,35.16
Walmart,899571200.0,,,23.1,
Walmart,899819893.0,,,58.33,50.21
Walmart,899956196.0,48.75,50.74,57.15,49.2
Walmart,902552274.0,0.74,0.73,,
Walmart,904041295.0,,35.67,,
Walmart,904714463.0,,42.74,,41.41
Walmart,905792642.0,8.8,9.23,10.3,8.92
Walmart,905914857.0,,,48.86,42.04
Walmart,906234211.0,2.84,2.96,,2.83
Walmart,907400779.0,14.05,14.6,16.45,14.23
Walmart,909199429.0,26.61,27.63,31.15,
Walmart,912415151.0,22.22,23.14,,22.44
Walmart,912873332.0,,19.0,,
Walmart,915191199.0,,,33.27,28.6
Walmart,916097175.0,15.07,15.65,17.61,
Walmart,917100992.0,47.03,48.91,,
Walmart,917211564.0,,15.87,17.9,
Walmart,917901226.0,50.32,52.42,,50.83
Walmart,918833743.0,5.71,5.91,,
Walmart,919110708.0,13.75,14.22,16.03,
Walmart,920526931.0,,33.62,,32.6
Walmart,922747986.0,,,18.2,15.61
Walmart,923314883.0,20.06,20.84,,20.2
Walmart,923891080.0,14.16,14.73,16.67,
Walmart,924190396.0,3.06,3.17,,
Walmart,926444424.0,12.85,13.35,,
Walmart,927312846.0,,11.11,12.46,
Walmart,927693101.0,17.24,17.97,20.13,17.37
Walmart,927879675.0,,26.55,,25.77
Walmart,928259579.0,16.87,17.53,19.73,
Walmart,929137671.0,12.3,12.83,,12.42
Walmart,929338551.0,,19.1,,
Walmart,929458444.0,,,,
Walmart,930355523.0,11.91,12.42,13.96,
Walmart,931390073.0,15.42,,18.02,15.52
Walmart,932170886.0,45.92,47.81,53.93,46.4
Walmart,932644749.0,,54.73,,
Walmart,932864695.0,24.45,25.41,,24.63
Walmart,936330605.0,51.44,53.55,,
Walmart,938758588.0,38.84,40.37,45.52,39.2
Walmart,939282782.0,31.12,32.41,,31.47
Walmart,942541787.0,,28.16,,27.36
Walmart,943281894.0,,17.82,,17.34
Walmart,944430721.0,,19.73,22.2,19.11
Walmart,945973686.0,51.35,53.41,,
Walmart,946880003.0,53.14,55.34,,
Walmart,947534594.0,36.75,38.25,,37.14
Walmart,949435750.0,,,,
Walmart,950498192.0,,54.76,61.61,53.1
Walmart,952287274.0,47.44,49.44,,47.92
Walmart,952635660.0,,12.03,13.57,
Walmart,953126270.0,,26.31,,25.5
Walmart,955026913.0,48.5,50.44,,49.02
Walmart,955421336.0,16.14,16.87,,
Walmart,958194401.0,33.62,35.04,39.44,33.94
Walmart,958465158.0,41.43,43.16,,41.86
Walmart,959054260.0,,18.54,,
Walmart,959211839.0,30.26,31.52,,30.51
Walmart,962019991.0,,29.17,32.82,28.26
Walmart,962420701.0,15.0,15.63,,15.22
Walmart,963136610.0,37.01,38.52,,
Walmart,963229417.0,,42.7,48.24,
Walmart,963858888.0,45.16,46.92,,
Walmart,964715239.0,,,,30.96
Walmart,965083187.0,,31.05,,30.06
Walmart,965370690.0,,42.2,47.62,41.02
Walmart,966125119.0,22.8,23.75,26.71,23.06
Walmart,966176819.0,,,39.44,
Walmart,966807089.0,49.75,51.71,58.36,
Walmart,967167461.0,,21.31,24.05,20.7
Walmart,970617307.0,,,,48.2
Walmart,971923169.0,43.55,45.25,51.04,43.91
Walmart,975326196.0,25.31,26.33,,
Walmart,975793603.0,37.72,39.21,,38.14
Walmart,976976235.0,,54.87,61.81,
Walmart,977134983.0,29.32,30.56,,29.61
Walmart,978164640.0,12.54,13.05,,
Walmart,978196729.0,,,18.87,
Walmart,979616943.0,1.11,1.14,,1.15
Walmart,980113553.0,,42.75,48.2,
Walmart,980150388.0,46.56,48.43,54.52,
Walmart,980564443.0,,32.84,,
Walmart,981197816.0,40.16,41.73,,
Walmart,981510405.0,53.53,55.77,62.82,
Walmart,981620604.0,33.94,35.32,,34.35
Walmart,986041768.0,,22.7,,22.01
Walmart,986134213.0,52.64,54.74,61.77,53.14
Walmart,987411986.0,50.67,52.62,,51.14
Walmart,987897892.0,8.15,8.45,,
Walmart,988776021.0,,35.34,39.81,34.31
Walmart,988779486.0,28.53,29.67,,
Walmart,990258086.0,,36.74,,35.63
Walmart,992105314.0,31.43,32.66,36.82,31.7
Walmart,992125856.0,40.3,42.07,,40.75
Walmart,993910240.0,,22.16,24.92,
Walmart,994344572.0,9.81,10.25,,9.94
Walmart,995745822.0,,38.02,,36.91
Walmart,995798889.0,51.13,53.22,,
Walmart,996262978.0,11.84,,,11.93
Walmart,996849471.0,,11.04,12.32,10.64
Walmart,998831540.0,,34.13,,33.12
Walmart,999185078.0,47.65,49.57,,
Wegmans,11873171.0,,5.19,,5.09
Wegmans,15052612.0,52.39,54.49,,52.89
Wegmans,16482322.0,,18.09,,17.59
Wegmans,16729338.0,,8.09,,7.79
Wegmans,16829288.0,,,,3.49
Wegmans,16900911.0,,29.49,,28.59
Wegmans,16999755.0,5.09,5.29,,5.19
Wegmans,17066659.0,,3.09,,2.99
Wegmans,19696884.0,,,,5.79
Wegmans,19911643.0,,,,29.79
Wegmans,19982129.0,26.59,27.69,,26.89
Wegmans,21872584.0,7.79,8.09,,7.89
Wegmans,22132676.0,5.29,5.49,,
Wegmans,22976162.0,48.19,50.09,,48.69
Wegmans,23493525.0,,26.49,,25.69
Wegmans,24764365.0,17.49,18.29,,17.69
Wegmans,25023603.0,14.59,15.19,,14.79
Wegmans,25313327.0,16.79,17.49,,16.99
Wegmans,26132370.0,,20.19,,19.59
Wegmans,26791818.0,,10.79,,10.49
Wegmans,26959766.0,52.79,54.99,,53.29
Wegmans,27595398.0,,8.69,,8.39
Wegmans,27866264.0,54.79,,,55.29
Wegmans,35072231.0,48.19,50.19,,48.69
Wegmans,38126522.0,,57.89,,56.19
Wegmans,38399923.0,,39.19,,37.99
Wegmans,39408244.0,,58.69,,56.99
Wegmans,39601228.0,,22.89,,22.29
Wegmans,40555797.0,,27.69,,26.89
Wegmans,41066545.0,,56.69,,
Wegmans,43366358.0,,47.09,,45.69
Wegmans,44053660.0,3.09,3.19,,
Wegmans,44276570.0,36.99,38.49,,37.39
Wegmans,44385546.0,11.79,12.19,,11.89
Wegmans,45509167.0,,28.09,,27.19
Wegmans,45824749.0,,28.89,,27.99
Wegmans,45845527.0,,1.69,,1.59
Wegmans,47158754.0,,24.69,,23.99
Wegmans,47174618.0,3.69,3.79,,3.69
Wegmans,48013704.0,,50.49,,48.99
Wegmans,48258595.0,,18.49,,17.99
Wegmans,51294147.0,14.09,14.69,,14.29
Wegmans,52851370.0,41.39,43.09,,
Wegmans,53317855.0,,35.29,,34.29
Wegmans,54236183.0,21.59,22.49,,21.79
Wegmans,54548062.0,,41.69,,40.49
Wegmans,55404606.0,36.79,38.29,,37.19
Wegmans,55833407.0,27.69,28.89,,27.99
Wegmans,56176612.0,,31.19,,30.29
Wegmans,57394222.0,,31.79,,30.89
Wegmans,57714338.0,25.19,26.19,,25.39
Wegmans,58785197.0,20.19,20.99,,20.39
Wegmans,59479815.0,,46.39,,44.99
Wegmans,60042797.0,,13.19,,12.79
Wegmans,60168857.0,,1.99,,1.99
Wegmans,60193187.0,7.69,7.99,,7.79
Wegmans,60912855.0,,,,49.79
Wegmans,61278034.0,22.09,22.99,,22.29
Wegmans,61566790.0,,33.39,,32.39
Wegmans,62068892.0,10.59,11.09,,10.69
Wegmans,62563085.0,46.29,48.19,,46.79
Wegmans,63494206.0,,22.19,,21.59
Wegmans,65837987.0,54.29,56.49,,54.79
Wegmans,66025021.0,,34.39,,33.39
Wegmans,68034486.0,,5.29,,5.09
Wegmans,69037528.0,,3.19,,3.09
Wegmans,69584995.0,11.29,11.79,,11.39
Wegmans,70124770.0,,57.29,,55.59
Wegmans,70324549.0,,,,43.19
Wegmans,70848410.0,,2.69,,2.59
Wegmans,71726448.0,7.89,8.29,,7.99
Wegmans,73544548.0,,35.09,,33.99
Wegmans,73570156.0,23.29,24.29,,23.59
Wegmans,74029795.0,,41.59,,40.29
Wegmans,75242878.0,,3.89,,3.79
Wegmans,77045464.0,,13.19,,12.79
Wegmans,77460052.0,1.09,1.19,,1.09
Wegmans,79218866.0,,51.49,,
Wegmans,81313305.0,51.49,53.59,,51.99
Wegmans,81927167.0,,35.79,,34.69
Wegmans,83141336.0,,53.49,,51.89
Wegmans,86262532.0,,51.49,,49.99
Wegmans,86858655.0,2.59,2.69,,2.59
Wegmans,87093736.0,,25.69,,24.89
Wegmans,88576101.0,,55.49,,53.89
Wegmans,90756884.0,,36.89,,35.79
Wegmans,93351329.0,,12.89,,12.49
Wegmans,93696286.0,,8.49,,
Wegmans,94769945.0,,20.19,,19.59
Wegmans,94849573.0,,57.09,,55.39
Wegmans,95658838.0,,39.19,,38.09
Wegmans,95862680.0,11.29,11.69,,11.39
Wegmans,95866554.0,,34.09,,33.09
Wegmans,98164748.0,,11.79,,11.39
Wegmans,98441419.0,,27.59,,26.69
Wegmans,99583114.0,,24.69,,23.99
Wegmans,99830442.0,,57.89,,56.19
Wegmans,101201265.0,,48.49,,47.09
Wegmans,105664025.0,,22.79,,22.09
Wegmans,106365705.0,,20.59,,19.99
Wegmans,106599165.0,35.89,37.29,,36.19
Wegmans,106918220.0,22.79,,,
Wegmans,107865183.0,31.39,32.69,,31.69
Wegmans,109076038.0,,,,34.59
Wegmans,110354720.0,,15.79,,15.29
Wegmans,110497121.0,,22.29,,21.69
Wegmans,111650456.0,,56.69,,55.09
Wegmans,112509592.0,,41.09,,39.89
Wegmans,112817865.0,54.19,56.39,,54.79
Wegmans,113224794.0,36.89,38.39,,37.29
Wegmans,113921219.0,,19.29,,18.79
Wegmans,115104280.0,18.79,19.59,,18.99
Wegmans,115681900.0,,30.39,,
Wegmans,118708197.0,,21.39,,20.69
Wegmans,119616993.0,31.19,32.49,,31.49
Wegmans,120290503.0,9.89,10.29,,9.99
Wegmans,120596009.0,,53.29,,51.69
Wegmans,121620235.0,55.59,57.79,,56.09
Wegmans,122484761.0,,,,33.49
Wegmans,124052151.0,19.39,20.09,,19.59
Wegmans,124091247.0,51.09,53.19,,51.59
Wegmans,125829867.0,13.99,14.59,,14.09
Wegmans,126967843.0,,24.49,,23.79
Wegmans,127821311.0,,20.29,,19.69
Wegmans,127838957.0,,40.49,,39.29
Wegmans,127887048.0,8.49,,,8.59
Wegmans,129232150.0,,21.49,,
Wegmans,129833275.0,26.29,27.39,,26.59
Wegmans,130186387.0,19.59,20.39,,19.79
Wegmans,130318597.0,,58.59,,56.89
Wegmans,130358296.0,31.39,32.69,,31.69
Wegmans,131820869.0,,53.29,,51.69
Wegmans,132112942.0,,58.29,,56.59
Wegmans,132458395.0,,31.29,,30.39
Wegmans,136528713.0,13.59,14.09,,13.69
Wegmans,142231691.0,,13.39,,12.99
Wegmans,142252924.0,,,,29.19
Wegmans,144575642.0,16.99,17.69,,17.09
Wegmans,144644625.0,54.39,,,54.89
Wegmans,145210517.0,,49.59,,48.09
Wegmans,146021511.0,,45.99,,44.69
Wegmans,151145905.0,26.19,27.19,,26.39
Wegmans,151287985.0,,20.39,,19.79
Wegmans,152181269.0,,40.89,,39.69
Wegmans,152398257.0,,5.89,,
Wegmans,152458350.0,,17.99,,17.49
Wegmans,154602616.0,,27.59,,26.79
Wegmans,157129774.0,6.89,7.09,,6.89
Wegmans,157966725.0,,17.79,,17.29
Wegmans,158953776.0,,59.99,,58.19
Wegmans,160430177.0,57.39,59.69,,57.89
Wegmans,161076622.0,56.69,58.99,,57.29
Wegmans,161725486.0,,37.09,,35.99
Wegmans,162045248.0,,57.59,,55.89
Wegmans,162356142.0,46.19,,,46.69
Wegmans,163383455.0,,5.79,,5.59
Wegmans,163809044.0,35.29,36.69,,35.59
Wegmans,164485660.0,36.19,37.69,,36.59
Wegmans,165254790.0,,32.89,,31.89
Wegmans,165324638.0,,59.69,,57.89
Wegmans,165526080.0,,3.59,,3.49
Wegmans,165559469.0,29.69,30.89,,29.99
Wegmans,169472387.0,47.09,48.99,,47.59
Wegmans,171059624.0,,34.79,,33.79
Wegmans,171858013.0,28.29,29.49,,28.59
Wegmans,172380215.0,37.49,38.99,,37.89
Wegmans,173173585.0,42.69,44.49,,43.19
Wegmans,174429227.0,,,,42.79
Wegmans,176351627.0,,54.39,,52.79
Wegmans,177925497.0,45.69,47.49,,46.09
Wegmans,178923336.0,,14.39,,13.99
Wegmans,182310151.0,32.29,33.59,,32.59
Wegmans,186497742.0,,25.89,,
Wegmans,187405236.0,,41.69,,40.49
Wegmans,189054973.0,33.89,35.29,,34.19
Wegmans,189565540.0,42.09,43.79,,42.59
Wegmans,193724353.0,,42.89,,41.69
Wegmans,193736714.0,54.89,57.19,,55.49
Wegmans,196109651.0,,37.89,,36.79
Wegmans,196407931.0,,8.29,,7.99
Wegmans,197321036.0,,,,28.69
Wegmans,198082596.0,,0.59,,0.59
Wegmans,200021055.0,2.19,2.29,,
Wegmans,200253393.0,,50.99,,49.49
Wegmans,200282631.0,,,,26.49
Wegmans,200809424.0,43.39,45.19,,43.79
Wegmans,201346142.0,44.39,46.19,,44.89
Wegmans,204071291.0,27.99,29.09,,28.29
Wegmans,205698731.0,,3.69,,3.59
Wegmans,205812283.0,39.49,41.09,,39.89
Wegmans,207648093.0,7.79,8.09,,7.89
Wegmans,212886542.0,34.99,36.49,,
Wegmans,213048650.0,,19.19,,18.59
Wegmans,213387822.0,,35.69,,34.69
Wegmans,214212433.0,,54.49,,52.89
Wegmans,215480572.0,,16.49,,15.99
Wegmans,217512347.0,,27.59,,26.79
Wegmans,218294289.0,,56.09,,54.49
Wegmans,218958254.0,,12.09,,11.69
Wegmans,220433295.0,,20.79,,
Wegmans,220677427.0,,60.09,,58.39
Wegmans,221349675.0,36.39,37.89,,36.79
Wegmans,222180587.0,,9.09,,8.79
Wegmans,222633181.0,37.09,38.59,,37.49
Wegmans,223905761.0,45.19,46.99,,45.69
Wegmans,224558960.0,,51.29,,49.79
Wegmans,226008184.0,,8.79,,8.49
Wegmans,226080317.0,1.99,2.09,,1.99
Wegmans,227635624.0,6.59,6.89,,6.69
Wegmans,227818213.0,,56.49,,54.79
Wegmans,228431403.0,,30.49,,29.59
Wegmans,228591095.0,,31.09,,30.19
Wegmans,229341656.0,,39.59,,38.39
Wegmans,230451071.0,23.29,24.19,,23.49
Wegmans,234033889.0,,17.69,,17.19
Wegmans,234070455.0,,7.59,,7.39
Wegmans,236468029.0,4.69,4.89,,4.79
Wegmans,236677062.0,,57.19,,55.49
Wegmans,236968723.0,,21.29,,
Wegmans,237280009.0,37.09,38.59,,37.49
Wegmans,238245641.0,,5.59,,5.39
Wegmans,238441424.0,,33.79,,32.79
Wegmans,238497653.0,36.89,38.39,,37.29
Wegmans,240879755.0,,33.59,,32.59
Wegmans,240924482.0,,,,32.09
Wegmans,242277190.0,,53.09,,51.49
Wegmans,242743338.0,43.19,44.89,,43.59
Wegmans,243131192.0,,2.39,,2.39
Wegmans,243785066.0,,38.99,,37.79
Wegmans,243934119.0,,13.69,,
Wegmans,244294577.0,,33.69,,32.69
Wegmans,244899396.0,,35.39,,34.29
Wegmans,245619737.0,,23.39,,22.69
Wegmans,246582548.0,46.29,48.19,,46.79
Wegmans,246585815.0,,14.89,,14.39
Wegmans,248544810.0,,33.29,,32.29
Wegmans,250622702.0,37.29,38.89,,37.69
Wegmans,251180255.0,13.39,13.89,,13.49
Wegmans,252280717.0,,15.99,,15.59
Wegmans,252888653.0,,13.49,,13.09
Wegmans,253141402.0,34.49,35.89,,34.79
Wegmans,254804864.0,,58.49,,56.69
Wegmans,256001467.0,,25.69,,24.89
Wegmans,256779462.0,,27.79,,26.99
Wegmans,256906423.0,,10.09,,9.79
Wegmans,258597638.0,40.29,41.99,,40.69
Wegmans,259287413.0,,11.29,,10.99
Wegmans,262051609.0,23.29,24.29,,23.59
Wegmans,265077864.0,8.99,9.39,,9.09
Wegmans,265291556.0,,25.79,,24.99
Wegmans,266112120.0,,4.69,,4.49
Wegmans,266425823.0,,35.49,,
Wegmans,266788198.0,55.59,57.89,,56.19
Wegmans,268588472.0,,23.79,,23.09
Wegmans,269161785.0,,49.39,,47.99
Wegmans,269567447.0,56.89,59.19,,57.49
Wegmans,270412866.0,,52.49,,50.89
Wegmans,271202170.0,,32.09,,31.09
Wegmans,272466316.0,51.69,53.79,,52.19
Wegmans,273984951.0,49.29,51.29,,49.79
Wegmans,275219414.0,44.59,46.39,,45.09
Wegmans,276263379.0,,42.59,,41.39
Wegmans,276801250.0,,59.89,,58.19
Wegmans,277014097.0,,27.99,,27.19
Wegmans,277132090.0,,6.49,,6.39
Wegmans,277394644.0,20.49,21.29,,20.69
Wegmans,278001228.0,,,,13.29
Wegmans,278003538.0,26.39,27.49,,
Wegmans,278354885.0,16.69,17.29,,16.79
Wegmans,278739906.0,,0.99,,0.99
Wegmans,283434497.0,26.99,,,27.19
Wegmans,284293391.0,,54.79,,53.19
Wegmans,285189163.0,,19.49,,18.99
Wegmans,285195716.0,,41.69,,40.49
Wegmans,285638116.0,,1.89,,1.89
Wegmans,286798599.0,,36.39,,35.29
Wegmans,286906735.0,10.69,11.09,,10.79
Wegmans,287415946.0,,49.09,,47.69
Wegmans,291765113.0,,36.09,,34.99
Wegmans,292740862.0,37.99,39.49,,38.39
Wegmans,295208432.0,54.79,56.99,,55.29
Wegmans,296821950.0,,6.69,,6.49
Wegmans,296847415.0,7.79,8.09,,7.89
Wegmans,298558534.0,,45.19,,43.79
Wegmans,298650567.0,,53.19,,51.59
Wegmans,299791600.0,,32.39,,31.49
Wegmans,299905463.0,,52.09,,50.59
Wegmans,300702726.0,50.79,52.89,,51.29
Wegmans,300705072.0,,,,49.39
Wegmans,300970093.0,29.19,30.39,,29.49
Wegmans,301161010.0,,36.39,,35.29
Wegmans,302256456.0,2.39,2.49,,2.49
Wegmans,302857528.0,,59.29,,57.49
Wegmans,303530277.0,,47.99,,46.49
Wegmans,303748850.0,,38.59,,37.39
Wegmans,303796970.0,15.69,16.29,,15.89
Wegmans,304468559.0,,52.69,,51.19
Wegmans,305207870.0,51.89,54.09,,52.49
Wegmans,305310988.0,,54.69,,53.09
Wegmans,306137567.0,24.99,25.99,,25.19
Wegmans,306887951.0,14.79,15.39,,14.99
Wegmans,308185637.0,,18.99,,18.49
Wegmans,310069491.0,4.19,4.39,,4.29
Wegmans,310210791.0,,39.29,,38.19
Wegmans,311149036.0,48.09,49.99,,48.59
Wegmans,311226396.0,40.19,41.89,,40.59
Wegmans,311513952.0,,41.89,,40.59
Wegmans,311625369.0,,6.49,,6.29
Wegmans,311693284.0,,25.09,,24.39
Wegmans,312567137.0,,19.49,,18.89
Wegmans,312588009.0,,40.59,,39.39
Wegmans,312735668.0,19.69,20.49,,19.89
Wegmans,314205929.0,37.89,39.49,,38.29
Wegmans,314756902.0,,32.99,,31.99
Wegmans,315128578.0,,26.79,,25.99
Wegmans,319176479.0,53.09,55.19,,
Wegmans,321012038.0,,37.49,,36.39
Wegmans,321130189.0,,40.79,,39.59
Wegmans,323385020.0,44.09,45.79,,44.49
Wegmans,325260449.0,,14.59,,14.09
Wegmans,325836526.0,44.29,46.09,,44.69
Wegmans,325885139.0,,31.79,,30.89
Wegmans,327470693.0,,30.29,,29.39
Wegmans,327660050.0,,31.29,,30.29
Wegmans,332493471.0,,,,
Wegmans,332996724.0,,41.69,,40.49
Wegmans,333664376.0,,33.99,,32.99
Wegmans,333868779.0,,16.49,,15.99
Wegmans,333967502.0,22.99,23.99,,23.29
Wegmans,336912254.0,,25.09,,24.39
Wegmans,337353166.0,46.79,48.69,,47.29
Wegmans,338728090.0,14.59,15.19,,14.69
Wegmans,338863686.0,,6.39,,6.19
Wegmans,339400596.0,14.09,14.59,,14.19
Wegmans,339765937.0,39.49,41.09,,39.89
Wegmans,340260209.0,,43.19,,41.89
Wegmans,340478827.0,,7.89,,7.59
Wegmans,342897052.0,47.59,49.49,,48.09
Wegmans,346844734.0,,47.29,,45.99
Wegmans,349132748.0,30.19,31.39,,30.49
Wegmans,350639776.0,,55.69,,54.09
Wegmans,352180692.0,,26.89,,26.09
Wegmans,352259734.0,,19.89,,19.29
Wegmans,353556196.0,,3.49,,3.39
Wegmans,353626798.0,56.39,,,56.99
Wegmans,354630366.0,28.59,29.79,,28.89
Wegmans,354716417.0,36.09,37.49,,36.39
Wegmans,355520088.0,,1.89,,1.79
Wegmans,357064541.0,54.29,56.49,,54.79
Wegmans,358265858.0,,11.09,,10.79
Wegmans,360754991.0,23.79,24.69,,
Wegmans,361415663.0,25.79,26.79,,26.09
Wegmans,361609713.0,,29.29,,28.39
Wegmans,361981249.0,19.99,20.79,,20.19
Wegmans,363196884.0,,5.39,,5.19
Wegmans,363461563.0,,48.09,,46.69
Wegmans,363663062.0,17.09,17.79,,17.29
Wegmans,364526351.0,28.69,,,28.99
Wegmans,365185443.0,,40.79,,39.59
Wegmans,365630841.0,23.69,,,23.99
Wegmans,367626432.0,,53.19,,51.69
Wegmans,371212986.0,,2.99,,2.89
Wegmans,371889838.0,7.99,8.39,,8.09
Wegmans,372268051.0,,1.19,,1.19
Wegmans,373413450.0,11.19,11.69,,11.29
Wegmans,373656227.0,32.79,34.09,,33.09
Wegmans,373709792.0,,14.39,,13.99
Wegmans,374144563.0,,24.69,,23.99
Wegmans,374824958.0,,49.59,,48.19
Wegmans,375780233.0,1.89,1.99,,1.89
Wegmans,375916960.0,29.39,30.59,,29.69
Wegmans,375993782.0,13.09,13.69,,13.29
Wegmans,376153383.0,16.99,25.19,,24.39
Wegmans,376311065.0,,3.49,,3.39
Wegmans,376851918.0,,36.79,,35.69
Wegmans,377295085.0,2.39,2.49,,2.49
Wegmans,377365657.0,,,,57.29
Wegmans,381867389.0,,7.69,,7.49
Wegmans,383193164.0,,38.89,,
Wegmans,383194572.0,4.89,5.09,,4.99
Wegmans,383815591.0,,57.99,,56.29
Wegmans,386428225.0,16.29,,,16.39
Wegmans,387431034.0,36.59,38.09,,36.89
Wegmans,387815880.0,12.49,12.99,,12.69
Wegmans,388197861.0,,,,24.99
Wegmans,388544851.0,,49.79,,48.29
Wegmans,391122766.0,,48.49,,46.99
Wegmans,392781848.0,35.49,36.99,,35.89
Wegmans,393028851.0,,48.19,,
Wegmans,394331468.0,,48.19,,46.79
Wegmans,395515572.0,,21.09,,
Wegmans,395790602.0,45.59,47.49,,46.09
Wegmans,396134202.0,,37.19,,36.09
Wegmans,397250295.0,,27.69,,26.89
Wegmans,399409590.0,,23.99,,23.29
Wegmans,400625108.0,,27.19,,26.39
Wegmans,401436440.0,25.89,26.99,,26.19
Wegmans,403149940.0,,34.99,,33.99
Wegmans,405684153.0,,52.19,,
Wegmans,405988807.0,,39.79,,38.69
Wegmans,406039511.0,48.59,50.59,,49.09
Wegmans,414105716.0,39.29,40.89,,39.69
Wegmans,416414679.0,,29.09,,28.19
Wegmans,416642778.0,38.19,39.79,,38.59
Wegmans,416724552.0,,,,6.39
Wegmans,418444428.0,15.69,16.29,,15.79
Wegmans,420577775.0,18.59,19.29,,18.79
Wegmans,421047592.0,,3.09,,2.99
Wegmans,421176959.0,57.89,60.19,,58.49
Wegmans,421428384.0,56.79,59.09,,57.29
Wegmans,421938798.0,,16.39,,15.89
Wegmans,426268457.0,,,,
Wegmans,426540728.0,,51.99,,50.49
Wegmans,426909634.0,12.49,12.99,,12.59
Wegmans,428456157.0,24.39,25.39,,24.69
Wegmans,429624919.0,49.69,51.69,,50.19
Wegmans,430094535.0,28.79,,,28.99
Wegmans,431156925.0,,38.29,,37.09
Wegmans,432934258.0,,54.79,,53.19
Wegmans,433536637.0,,39.59,,38.39
Wegmans,434688119.0,,14.89,,14.49
Wegmans,435304991.0,,21.09,,20.49
Wegmans,436463728.0,46.69,48.59,,47.09
Wegmans,436491453.0,54.99,57.29,,55.59
Wegmans,437067209.0,56.69,58.99,,57.29
Wegmans,437172755.0,,13.69,,13.29
Wegmans,437637358.0,,24.79,,23.99
Wegmans,438682627.0,50.19,52.19,,50.69
Wegmans,440219593.0,,13.39,,12.99
Wegmans,440309024.0,,31.89,,30.99
Wegmans,441168504.0,,18.89,,18.29
Wegmans,441404447.0,50.69,52.79,,51.19
Wegmans,441453292.0,,37.39,,
Wegmans,441772088.0,,24.99,,24.29
Wegmans,441947799.0,49.99,52.09,,50.49
Wegmans,442236507.0,,46.59,,45.29
Wegmans,443127155.0,38.19,39.69,,38.49
Wegmans,445250129.0,,57.09,,55.39
Wegmans,445351739.0,,34.59,,33.59
Wegmans,446836510.0,15.89,16.59,,16.09
Wegmans,447640332.0,,12.39,,12.09
Wegmans,447858500.0,20.69,21.49,,20.89
Wegmans,448330081.0,46.39,48.29,,46.89
Wegmans,449986246.0,4.89,5.09,,4.89
Wegmans,450309449.0,,,,26.19
Wegmans,451026029.0,36.19,37.59,,36.49
Wegmans,451469731.0,,51.29,,49.79
Wegmans,454788216.0,,33.49,,32.49
Wegmans,456113225.0,56.89,59.29,,57.49
Wegmans,456975266.0,,13.79,,13.39
Wegmans,457695472.0,,52.19,,50.69
Wegmans,458313112.0,,14.29,,13.89
Wegmans,458350008.0,,6.79,,
Wegmans,459605874.0,,17.29,,16.79
Wegmans,460807284.0,,35.89,,34.79
Wegmans,461128883.0,54.69,56.89,,55.19
Wegmans,466810890.0,,51.79,,
Wegmans,468699741.0,,32.69,,31.69
Wegmans,470178735.0,53.69,55.89,,54.19
Wegmans,470692001.0,,14.89,,14.49
Wegmans,471370637.0,,,,16.69
Wegmans,472559312.0,,28.79,,27.99
Wegmans,473279874.0,,24.49,,23.79
Wegmans,474794200.0,,37.49,,36.39
Wegmans,475245085.0,45.59,47.49,,46.09
Wegmans,475672709.0,,40.59,,39.39
Wegmans,476935693.0,,32.49,,
Wegmans,477240979.0,9.99,10.39,,
Wegmans,477539026.0,,48.79,,47.29
Wegmans,477638150.0,,7.59,,7.39
Wegmans,479749486.0,39.09,40.69,,39.49
Wegmans,480476230.0,,21.29,,20.59
Wegmans,481195187.0,,34.89,,33.89
Wegmans,481217425.0,,27.39,,26.59
Wegmans,484526970.0,,4.29,,4.19
Wegmans,484719492.0,51.99,54.09,,52.49
